"position" "polygyne_monogyne"
"820" 19087663 -0.0653078905788551
"821" 19105343 -0.0396122493941398
"822" 19113392 0.0653457853655016
"823" 19191468 -0.0333250914139804
"824" 19198046 0.254960983588739
"825" 19213897 -0.00898583155316042
"826" 19220900 -0.0736824067954275
"827" 19223926 -0.0288658784362684
"828" 19231669 -0.0629449270829644
"829" 19259287 -0.0380994345303665
"830" 19266938 -0.145916184032173
"831" 19274201 0.306317249314402
"832" 19280534 0.0240056427151508
"833" 19286734 -0.00578516119363929
"834" 19300261 0.654248366013072
"835" 19304537 0.654248366013072
"836" 19306544 -0.0773284168782829
"837" 19338753 -0.028847010819449
"838" 19360360 0.0959326288273167
"839" 19388828 -0.0335906018804767
"840" 19413808 0.276777601308286
"841" 19423186 -0.0207896447523383
"842" 19445638 0.366093853271646
"843" 19455020 -0.0466433764517042
"844" 19491456 0.106198259155119
"845" 19538821 0.654248366013072
"846" 19546824 -0.0392861296517449
"847" 19554108 0.365522446128822
"848" 19574679 -0.0404124196495079
"849" 19639924 0.0161195564368069
"850" 19665705 0.0968253698386757
"851" 19670112 -0.0404124196495079
"852" 19689750 -0.0583467677541262
"853" 19704910 0.283696683877572
"854" 19709178 0.654248366013072
"855" 19943365 0.190729495400896
"856" 20023276 0.270475370707468
"857" 20039792 -0.151379403196984
"858" 20051192 -0.100462656972901
"859" 20059127 -0.151577451035747
"860" 20065778 0.413336270837923
"861" 20088098 0.654248366013072
"862" 20096603 -0.0180370941551818
"863" 20110881 0.654248366013072
"864" 20121809 0.654248366013072
"865" 20125417 0.654248366013072
"866" 20129127 0.654248366013072
"867" 20169986 -0.0416523463317911
"868" 20179486 -0.0399543351559212
"869" 20200718 -0.0827644382539986
"870" 20203619 -0.0279363844673878
"871" 20225703 0.654248366013072
"872" 20233966 -0.151379403196984
"873" 20238694 -0.0449235236871004
"874" 20249764 0.654248366013072
"875" 20262422 -0.0326562668200754
"876" 20271269 0.20926916565461
"877" 20283586 0.0317121081166024
"878" 20289070 0.316694877457697
"879" 20326400 -0.145916184032173
"880" 20454039 -0.0872064596787681
"881" 20464983 -0.0736824067954275
"882" 20473456 0.477436905401161
"883" 20490211 -0.00712072871873101
"884" 20513779 -0.0772933087372128
"885" 20526860 -0.100406297873212
"886" 20538333 -0.0580304031725052
"887" 20553743 -0.0715233813833824
"888" 20600828 -0.0896715107604696
"889" 20617171 -0.0827644382539986
"890" 20640838 -0.147432939680006
"891" 20672580 -0.0384506615277
"892" 20689859 -0.153016242340141
"893" 20706018 -0.0736824067954275
"894" 20770675 -0.0707915553988007
"895" 20780562 -0.0536738898796039
"896" 20785114 0.513798927810825
"897" 20800703 -0.0653078905788551
"898" 20823492 0.654248366013072
"899" 20837374 0.654248366013072
"900" 20856857 -0.0399543351559212
"901" 20867481 0.0611916343888735
"902" 20883496 -0.141707984920469
"903" 20897473 0.6301601176897
"904" 20912604 -0.0333250914139804
"905" 20914890 -0.0357092916690558
"906" 20931030 0.120333502299553
"907" 20969036 -0.0359821182299338
"908" 21114666 0.0859905510269026
"909" 21168382 0.234714664686869
"910" 21219709 0.00201343415637434
"911" 21229612 0.654248366013072
"912" 21247719 -0.0896715107604696
"913" 21256523 0.654248366013072
"914" 21286586 0.0686985196398239
"915" 21312039 -0.107073226777723
"916" 21320134 -0.0193078171002823
"917" 21328731 -0.00671787901083689
"918" 21336111 0.654248366013072
"919" 21352258 0.654248366013072
"920" 21354908 0.669281045751634
"921" 21360673 -0.086426966292135
"922" 21369372 -0.0420987846666132
"923" 21392826 -0.00898583155316042
"924" 21399687 0.654248366013072
"925" 21426700 -0.0896715107604696
"926" 21435345 -0.0330592641551003
"927" 21440360 -0.0341626134752373
"928" 21469919 -0.219431592861864
"929" 21479652 -0.0180370941551818
"930" 21514654 0.269388272586966
"931" 21533643 0.654248366013072
"932" 21534583 -0.110526547697731
"933" 21546777 0.640762143597013
"934" 21562229 -0.0653078905788551
"935" 21569586 0.596085775134024
"936" 21574122 -0.0632168267174682
"937" 21581103 -0.107073226777723
"938" 21597987 -0.151577451035747
"939" 21609732 0.516986623118099
"940" 21617922 0.0576828111462318
"941" 21658686 -0.110526547697731
"942" 21662152 -0.151577451035747
"943" 21669827 -0.0466433764517042
"944" 21678278 0.596085775134024
"945" 21719263 0.608862111948715
"946" 21874784 0.169956513451257
"947" 21897606 0.654248366013072
"948" 21910297 0.058659438836382
"949" 21927351 -0.0736824067954275
"950" 21934625 -0.0232281124112442
"951" 21950223 0.0641330689579203
"952" 21954623 -0.0228442925539632
"953" 21961775 0.654248366013072
"954" 21969495 0.654248366013072
"955" 21982951 0.238052524380539
"956" 21986534 0.00913296881571841
"957" 21996697 -0.0564071829455455
"958" 21999668 -0.117187397606017
"959" 22031261 -0.100406297873212
"960" 22043969 -0.0580304031725052
"961" 22056129 -0.00578516119363929
"962" 22069395 -0.145916184032173
"963" 22081826 -0.0228442925539632
"964" 22086683 0.654248366013072
"965" 22092929 0.669281045751634
"966" 22103204 -0.0679737358196179
"967" 22104574 0.170266858303871
"968" 22115446 -0.151577451035747
"969" 22127866 -0.0449235236871004
"970" 22140390 -0.00263692272484285
"971" 22154101 -0.189689358889623
"972" 22185965 0.654248366013072
"973" 22194183 -0.0288658784362684
"974" 22218970 0.175113924931297
"975" 22223604 -0.0715233813833824
"976" 22234351 -0.219431592861864
"977" 22401932 0.654248366013072
"978" 22408697 -0.0313157373826163
"979" 22469731 0.046860541969597
"980" 22472074 0.110294491481071
"981" 22521388 0.0437105225502688
"982" 22522174 -0.0392861296517449
"983" 22566377 -0.0698078547879939
"984" 22591516 -0.0719079802997677
"985" 22601581 0.239727282970826
"986" 22617404 -0.102748402731879
"987" 22646631 -0.0399543351559212
"988" 22661657 -0.0632168267174682
"989" 22662124 -0.051884222860143
"990" 22674634 -0.0467217692666021
"991" 22701591 -0.110526547697731
"992" 22707793 0.0251245425220229
"993" 22727541 -0.0180370941551818
"994" 22735090 0.0260678638242575
"995" 22748026 -0.0357092916690558
"996" 22764247 0.0581373550441627
"997" 22771683 -0.141707984920469
"998" 22788111 -0.145916184032173
"999" 22813240 0.0161195564368069
"1000" 22822303 0.262573265347848
"1001" 22853239 0.0631460926183436
"1002" 22861682 -0.151577451035747
"1003" 23059985 -0.0399543351559212
"1004" 23076240 -0.0430105000234978
"1005" 23083279 -0.0562366941519682
"1006" 23086836 -0.117187397606017
"1007" 23105643 0.0125679546036453
"1008" 23110670 0.0787425394815925
"1009" 23115490 0.0330443219519501
"1010" 23135289 -0.0466433764517042
"1011" 23142769 -0.00755192373169909
"1012" 23149279 0.2380277695477
"1013" 23153808 0.0281032264604841
"1014" 23159272 -0.0180370941551818
"1015" 23181493 -0.234302709847984
"1016" 23192249 0.413336270837923
"1017" 23205462 0.654248366013072
"1018" 23222461 0.0100856407588139
"1019" 23234156 0.0346516190922144
"1020" 23238738 -0.0896715107604696
"1021" 23249802 0.654248366013072
"1022" 23255574 -0.153016242340141
"1023" 23259391 -0.0182380156292522
"1024" 23272219 0.0624803729232015
"1025" 23276439 -0.0669067316969406
"1026" 23285765 -0.0466908415355209
"1027" 23296641 0.654248366013072
"1028" 23308141 0.0113723721059062
"1029" 23320490 -0.145916184032173
"1030" 23347172 -0.0288658784362684
"1031" 23382810 -0.111396968742343
"1032" 23390544 0.654248366013072
"1033" 23408321 -0.0605325098362838
"1034" 23428735 0.596085775134024
"1035" 23432388 -0.0384506615277
"1036" 23454862 0.654248366013072
"1037" 23462542 -0.0877023601362037
"1038" 23475224 0.00289878293843927
"1039" 23504999 -0.134584410834258
"1040" 23514973 -0.0556007479338612
"1041" 23523668 0.520898657817338
"1042" 23533637 0.654248366013072
"1043" 23534712 -0.0827644382539986
"1044" 23564318 -0.234302709847984
"1045" 23575405 -0.0341626134752373
"1046" 23589020 -0.0420987846666132
"1047" 23601443 -0.0830809044618006
"1048" 23613187 0.654248366013072
"1049" 23624301 -0.0454597505859448
"1050" 23642241 0.606229680153916
"1051" 23663314 0.20926916565461
"1052" 23679565 0.0387121754503879
"1053" 23699180 0.0466100943799966
"1054" 23779160 -0.0903748111050085
"1055" 24542740 0.00913296881571841
"1056" 24652333 0.481920590052413
"1057" 24666194 0.0982805107061552
"1058" 24674700 -0.102748402731879
"1059" 24692319 0.63921568627451
"1060" 24722546 -0.151577451035747
"1061" 24728656 0.369936581766557
"1062" 24738937 0.226809641847621
"1063" 24785413 -0.00490174647220828
"1064" 24795926 0.0177394961343328
"1065" 24821406 -0.0580304031725052
"1066" 24836708 -0.0679737358196179
"1067" 24848272 -0.0562366941519682
"1068" 24912782 0.288160135022655
"1069" 24933320 -0.086426966292135
"1070" 24948683 -0.0605325098362838
"1071" 24977896 0.62483660130719
"1072" 24996888 0.240436870270895
"1073" 25002006 0.32219506416092
"1074" 25006252 0.387833970262094
"1075" 25034666 -0.189689358889623
"1076" 25052527 0.00429610046265692
"1077" 25057379 0.119679120822156
"1078" 25105115 -0.151577451035747
"1079" 25115415 -0.0420987846666132
"1080" 25121123 0.279466842916942
"1081" 25131741 0.183913795143689
"1082" 25139831 -0.048048359389287
"1083" 25163467 0.212194400882158
"1084" 25185009 0.302629066607917
"1085" 25206482 -0.153016242340141
"1086" 25217467 -0.0137838349197837
"1087" 25225077 -0.00898583155316042
"1088" 25238248 -0.0430105000234978
"1089" 25254133 0.558701906893663
"1090" 25262154 0.654248366013072
"1091" 25297683 -0.147432939680006
"1092" 25367693 0.490638792393255
"1093" 25403982 -0.0345333817729784
"1094" 25445914 -0.0877023601362037
"1095" 25518809 -0.0392861296517449
"1096" 25533842 -0.0359821182299338
"1097" 25556872 0.654248366013072
"1098" 25566985 0.654248366013072
"1099" 25580081 0.253996230202443
"1100" 25606880 -0.0300401808663539
"1101" 25616188 0.654248366013072
"1102" 25633870 -0.0507414374565729
"1103" 25636100 0.654248366013072
"1104" 25649606 -0.107182198722186
"1105" 25685129 -0.0736824067954275
"1106" 25689467 0.157839258507644
"1107" 25726535 0.127374414269159
"1108" 25742487 0.569584524310235
"1109" 25751025 -0.0502241832050157
"1110" 25762183 -0.0707915553988007
"1111" 25800097 0.654248366013072
"1112" 25811893 -0.0385508483994174
"1113" 25824491 -0.0896715107604696
"1114" 25834728 -0.0307374402686297
"1115" 25850434 0.669281045751634
"1116" 25855503 -0.145916184032173
"1117" 25872638 -0.00310018701893001
"1118" 25880931 -0.051884222860143
"1119" 25902938 0.0641330689579203
"1120" 25905873 0.0521402326787909
"1121" 25955598 -0.0743753565961098
"1122" 25972543 0.654248366013072
"1123" 25985776 0.654248366013072
"1124" 26011977 0.096455717118308
"1125" 26047013 -0.147432939680006
"1126" 26367079 0.0317121081166024
"1127" 26388527 0.654248366013072
"1128" 26409958 0.387833970262094
"1129" 26413256 -0.0392861296517449
"1130" 26462997 0.0346701232336687
"1131" 26484473 -0.0188894373034328
"1132" 26499512 0.0791657486964823
"1133" 26528139 0.654248366013072
"1134" 26535124 0.348589388420919
"1135" 26561136 0.654248366013072
"1136" 26600348 0.669281045751634
"1137" 26798555 -0.0129891008939257
"1138" 26827120 0.0377310098307611
"1139" 26839457 0.0126442341420907
"1140" 26850072 -0.0112054132444395
"1141" 26855481 0.248669178609694
"1142" 26873584 0.00510708179508217
"1143" 26903175 -0.100406297873212
"1144" 26962890 0.00074906367041201
"1145" 26971042 -0.00929437750323413
"1146" 26985356 -0.0330456374189189
"1147" 27007680 0.0118161122126753
"1148" 27024344 -0.0209578831714497
"1149" 27042032 -0.0113716076234781
"1150" 27053607 0.0100856407588139
"1151" 27065977 -0.00196337622954007
"1152" 27078734 0.0161195564368069
"1153" 27094492 -0.0872064596787681
"1154" 27096950 -0.0399543351559212
"1155" 27117456 0.0202144087677845
"1156" 27128989 0.0982805107061552
"1157" 27137583 -0.100406297873212
"1158" 27142316 0.0052950618449626
"1159" 27156069 0.0154791098419836
"1160" 27171130 -0.00733154839351825
"1161" 27179704 0.00074906367041201
"1162" 27191241 -0.0201575694354994
"1163" 27239505 0.0766323167611326
"1164" 27244409 -0.0149381083310952
"1165" 27250883 -0.0149518983623411
"1166" 27297366 -0.0260659866740501
"1167" 27302110 0.00159429709689842
"1168" 27339383 0.0270984798413748
"1169" 27386906 -0.0514430491297642
"1170" 27405353 0.096455717118308
"1171" 27423145 -0.0147752607891847
"1172" 27458311 0.0374537229741846
"1173" 27464063 -0.00824631618297404
"1174" 27492483 -0.0736824067954275
"1175" 27575878 -0.0404124196495079
"1176" 27604200 -0.0679737358196179
"1177" 27614560 0.0185855915399868
"1178" 27632092 -0.0300401808663539
"1179" 27668927 -0.0172945582727473
"1180" 27678182 -0.0872064596787681
"1181" 27778791 -0.0136237480545991
"1182" 27826059 -0.0121163216425959
"1183" 27836863 0.0409099745167549
"1184" 27871956 0.0732319894249834
"1185" 27879430 -0.0736824067954275
"1186" 27909598 -0.00280108183067804
"1187" 27915036 -0.00564979513798014
"1188" 27996118 -0.000799788020620103
"1189" 28033783 -0.110526547697731
"1190" 28071845 -0.0182380156292522
"1191" 28089755 -0.0399543351559212
"1192" 28102808 0.0534618123810124
"1193" 28107823 -0.0073313489615394
"1194" 28154763 -0.003055004773445
"1195" 28156210 -0.00196337622954007
"1196" 28164752 0.0546205140094746
"1197" 28196227 -0.0313157373826163
"1198" 28202282 -0.0377219126457696
"1199" 28218181 0.0921201439377249
"1200" 28222364 0.0329771171144799
"1201" 28229884 0.0773938503493398
"1202" 28243494 -0.0178152977227662
"1203" 28274377 -0.0393249051951643
"1204" 28276853 0.131234893695032
"1205" 28342904 -0.0113716076234781
"1206" 28361819 -0.0195457036170849
"1207" 28387486 -0.0507414374565729
"1208" 28396078 -0.0145785594224002
"1209" 28424217 0.143804328729074
"1210" 28455065 0.00804088146631622
"1211" 28474211 0.0779164627026863
"1212" 28475675 0.0766323167611326
"1213" 28486203 0.00201343415637434
"1214" 28498169 -0.0202495800918037
"1215" 28500915 -0.0179290034887515
"1216" 28519970 0.0544215923866793
"1217" 28554357 -0.0772933087372128
"1218" 28574677 0.0100856407588139
"1219" 28633356 -0.0736824067954275
"1220" 28640753 -0.0736824067954275
"1221" 28661546 0.0882639174399301
"1222" 28705194 0.018522432199956
"1223" 28757058 0.0270984798413748
"1224" 28780027 -0.0119776749651173
"1225" 28804455 0.0602438992781516
"1226" 28814385 0.0377310098307611
"1227" 28818894 -0.0180370941551818
"1228" 28834231 0.046860541969597
"1229" 28850063 -0.00482183210586056
"1230" 28869162 0.0377310098307611
"1231" 28909354 -0.0066901667033854
"1232" 28938148 -0.0335906018804767
"1233" 28943538 -0.0467217692666021
"1234" 28950819 -0.0597402112168868
"1235" 28974915 0.0658785024284033
"1236" 28995129 -0.0896715107604696
"1237" 29002280 0.0441017355756285
"1238" 29012739 0.00380716055395166
"1239" 29034875 -0.0142639757758341
"1240" 29048074 -0.086426966292135
"1241" 29062720 0.0658785024284033
"1242" 29104985 -0.0149484608569701
"1243" 29121720 -0.0772933087372128
"1244" 29147863 -0.0113716076234781
"1245" 29163409 0.0534618123810124
"1246" 29189734 0.0125679546036453
"1247" 29203714 0.0134894407201082
"1248" 29221062 0.0170742454285085
"1249" 29231101 -0.0279646996902607
"1250" 29282073 0.0816380484778181
"1251" 29332069 -0.0896715107604696
"1252" 29358400 0.0498098317575028
"1253" 29364107 -0.111396968742343
"1254" 29457890 -0.0286282196394556
"1255" 29467241 -0.0166372314260018
"1256" 29502276 -0.0135870943612783
"1257" 29503668 -0.0172945582727473
"1258" 29537183 0.046860541969597
"1259" 29565016 -0.0396122493941398
"1260" 29587461 0.0446540134958272
"1261" 29597648 -0.086426966292135
"1262" 29619612 0.0544215923866793
"1263" 29665233 -0.00849976682978169
"1264" 29690678 0.0263102494430981
"1265" 29725578 0.143804328729074
"1266" 29739481 -0.0399543351559212
"1267" 29748429 0.0242225040638787
"1268" 29762032 -0.0421773203663488
"1269" 29799470 -0.00452259752708494
"1270" 29824357 0.038748698365354
"1271" 29849436 0.0107138907676918
"1272" 29869594 -0.00310018701893001
"1273" 29878538 -0.00263692272484285
"1274" 29908344 -0.0111506726648614
"1275" 29916870 -0.151379403196984
"1276" 29936304 0.0100856407588139
"1277" 29946394 0.0267211355017744
"1278" 29967645 -0.00898583155316042
"1279" 29971282 -0.0172945582727473
"1280" 30014483 0.0052950618449626
"1281" 30029282 -0.0181309311073576
"1282" 30036841 0.0708491498540955
"1283" 30054428 -0.110160287257028
"1284" 30063010 -0.00849976682978169
"1285" 30153271 -0.0896715107604696
"1286" 30179865 -0.0396122493941398
"1287" 30181720 -0.0399543351559212
"1288" 30214209 0.000674246019952472
"1289" 30260596 0.0212472484567053
"1290" 30280087 0.00613723577512227
"1291" 30302069 0.046860541969597
"1292" 30306366 0.0161856092634782
"1293" 30322841 -0.0399543351559212
"1294" 30326213 -0.0132681956765706
"1295" 30336891 -0.0466908415355209
"1296" 30352862 -0.0449864614203781
"1297" 30378274 0.00136718963623385
"1298" 30389993 0.0258611414254754
"1299" 30397228 0.00337611973844342
"1300" 30404413 -0.0181399756328685
"1301" 30412886 -0.0249014289946897
"1302" 30444140 0.00945487170094783
"1303" 30449537 -0.107073226777723
"1304" 30483100 -0.0507414374565729
"1305" 30510589 0.0201609891195715
"1306" 30517204 -0.0136237480545991
"1307" 30521650 -0.00593754471555801
"1308" 30547778 -0.0359821182299338
"1309" 30560033 0.106198259155119
"1310" 30579298 -0.0128974177815256
"1311" 30590473 -0.0066901667033854
"1312" 30605922 -0.0293461028385799
"1313" 30618574 0.019649449639453
"1314" 30628672 -0.0685991250432756
"1315" 30675014 0.0474671077264692
"1316" 30679596 -0.0300401808663539
"1317" 30685506 -0.0466908415355209
"1318" 30702683 -0.0185721579464074
"1319" 30725002 -0.0207896447523383
"1320" 30732325 -0.00849976682978169
"1321" 30748660 -0.00929437750323413
"1322" 30780324 0.245322903978195
"1323" 30784282 -0.0180370941551818
"1324" 30796672 -0.00515762233117303
"1325" 30798255 -0.0113853063028124
"1326" 30817764 -0.013966405383738
"1327" 30820194 -0.0632168267174682
"1328" 30834786 -0.0161606335595953
"1329" 30845863 -0.0418677150661921
"1330" 30913729 0.00429610046265692
"1331" 30927103 0.000283010110893944
"1332" 30929743 0.0203110199923383
"1333" 30932975 0.216123811700465
"1334" 30967425 -0.0467217692666021
"1335" 31001146 -0.00410477615055479
"1336" 31013187 0.131234893695032
"1337" 31019301 -0.0497660703243329
"1338" 31026131 -0.0307374402686297
"1339" 31050161 -0.0187819553506911
"1340" 31074737 0.046860541969597
"1341" 31090243 -0.0144020084844467
"1342" 31113184 -0.0148217253160255
"1343" 31125009 0.0301780269918767
"1344" 31209726 0.0364626569729015
"1345" 31226034 -0.0404124196495079
"1346" 31234151 0.0658785024284033
"1347" 31251594 0.0956699127094945
"1348" 31277471 0.0694615984327375
"1349" 31283044 0.00995858244782074
"1350" 31294807 -0.0137838349197837
"1351" 31296592 -0.0413842880771293
"1352" 31311181 0.0855045743903712
"1353" 31314532 -0.0180370941551818
"1354" 31350875 -0.0685991250432756
"1355" 31358115 0.143804328729074
"1356" 31375728 -0.0341626134752373
"1357" 31380057 0.0481498911700687
"1358" 31398822 -0.0198930902934799
"1359" 31419506 0.096455717118308
"1360" 31456421 -0.0148217253160255
"1361" 31459150 0.0198730345238385
"1362" 31467722 0.0443690498961247
"1363" 31475292 -0.0896715107604696
"1364" 31478516 -0.0181309311073576
"1365" 31496463 -0.0182380156292522
"1366" 31517507 -0.0632168267174682
"1367" 31547100 0.0270984798413748
"1368" 31559048 0.216123811700465
"1369" 31566281 -0.0142582605868462
"1370" 31577595 -0.0132681956765706
"1371" 31585139 -0.0145785594224002
"1372" 31594016 -0.0632168267174682
"1373" 31603125 -0.111396968742343
"1374" 31621980 0.053845907555511
"1375" 31633827 -0.0127074392674167
"1376" 31697380 0.0766323167611326
"1377" 31698947 -0.0182380156292522
"1378" 31706464 0.0729243248582495
"1379" 31717673 0.00619813468458563
"1380" 31728795 0.046860541969597
"1381" 31739093 -0.0147176240519003
"1382" 31751482 -0.0449864614203781
"1383" 31756355 -0.0210966837483217
"1384" 31767244 0.00652432071519073
"1385" 31803068 0.0359345835139435
"1386" 31835322 -0.00280108183067804
"1387" 31836729 0.0161195564368069
"1388" 31845502 -0.0129891008939257
"1389" 31857574 0.0746800016462938
"1390" 31897199 -0.0597402112168868
"1391" 31915116 0.091413798203778
"1392" 31920985 0.031424404313514
"1393" 31925272 0.046860541969597
"1394" 31933959 -0.0233635394496281
"1395" 31944188 -0.0261070720423001
"1396" 31951163 0.1378846271744
"1397" 31957581 -0.0206233096395654
"1398" 31968240 0.053845907555511
"1399" 31973681 0.00386176942687176
"1400" 31981712 -0.0467217692666021
"1401" 31988879 0.0766323167611326
"1402" 31992589 0.00312902046854057
"1403" 32008797 -0.0896715107604696
"1404" 32036907 -0.0420987846666132
"1405" 32044277 0.0410796570566823
"1406" 32064466 -0.00440660658770369
"1407" 32085964 -0.0129891008939257
"1408" 32116024 -0.0121759995968469
"1409" 32125496 -0.0341626134752373
"1410" 32143425 -0.0181399756328685
"1411" 32182026 -0.0772933087372128
"1412" 32190271 -0.00949793150718471
"1413" 32195375 -0.0279046318765347
"1414" 32211716 0.00553259312434171
"1415" 32244329 -0.0235820628003629
"1416" 32255326 -0.0175691948320039
"1417" 32315215 0.091413798203778
"1418" 32348014 0.0982805107061552
"1419" 32406288 -0.0351541699334511
"1420" 32426154 -0.0514430491297642
"1421" 32466963 -0.0507414374565729
"1422" 32490454 0.00201343415637434
"1423" 32597773 0.00913296881571841
"1424" 32746064 -0.0223224447595252
"1425" 32785654 -0.0514430491297642
"1426" 32837379 -0.0132681956765706
